timestamp,resource_type,priority,system_load,available_resources,queue_length,user_role,duration,success,resource_id,predicted_load,allocation_time
2026-01-16 11:44:00,CPU,Medium,79,12,17,user,24,0,CPU-Node-2,100,463
2026-01-16 11:46:00,CPU,Medium,75,11,14,admin,32,1,CPU-Node-33,100,398
2026-01-16 11:48:00,CPU,High,84,11,17,user,32,0,CPU-Node-37,100,464
2026-01-16 11:50:00,CPU,Medium,83,9,18,user,31,0,CPU-Node-30,100,473
2026-01-16 11:52:00,CPU,Medium,69,7,15,user,29,1,CPU-Node-45,96,413
2026-01-16 11:54:00,CPU,High,61,2,8,user,27,1,CPU-Node-2,73,277
2026-01-16 11:56:00,GPU,Medium,94,3,21,user,33,0,GPU-Node-50,100,560
2026-01-16 11:58:00,CPU,High,71,10,15,user,28,1,CPU-Node-37,100,407
2026-01-16 12:00:00,GPU,High,77,2,19,user,28,0,GPU-Node-2,100,468
2026-01-16 12:02:00,CPU,High,47,5,15,user,43,1,CPU-Node-42,80,388
2026-01-16 12:04:00,GPU,Medium,80,2,14,user,29,1,GPU-Node-4,100,422
2026-01-16 12:06:00,GPU,High,70,1,13,user,31,1,GPU-Node-40,98,383
2026-01-16 12:08:00,CPU,Low,84,4,12,user,29,1,CPU-Node-28,100,402
2026-01-16 12:10:00,CPU,Low,73,12,11,user,39,1,CPU-Node-24,87,362
2026-01-16 12:12:00,GPU,Low,70,2,9,admin,44,1,GPU-Node-15,93,329
2026-01-16 12:14:00,GPU,Low,79,1,19,user,21,0,GPU-Node-50,100,507
2026-01-16 12:16:00,CPU,High,76,8,10,user,34,1,CPU-Node-6,98,339
2026-01-16 12:18:00,CPU,Low,71,5,14,user,40,1,CPU-Node-47,96,409
2026-01-16 12:20:00,GPU,High,85,1,19,admin,30,1,GPU-Node-30,100,477
2026-01-16 12:22:00,CPU,Medium,59,11,9,user,40,1,CPU-Node-25,80,312
2026-01-16 12:24:00,CPU,Medium,70,14,17,user,52,0,CPU-Node-32,100,453
2026-01-16 12:26:00,GPU,High,71,2,17,user,36,0,GPU-Node-13,100,420
2026-01-16 12:28:00,CPU,Medium,69,8,12,admin,22,1,CPU-Node-41,94,377
2026-01-16 12:30:00,CPU,High,70,8,6,user,18,1,CPU-Node-29,88,307
2026-01-16 12:32:00,CPU,High,70,13,17,admin,39,1,CPU-Node-2,100,451
2026-01-16 12:34:00,CPU,Medium,69,6,9,user,45,1,CPU-Node-32,92,360
2026-01-16 12:36:00,CPU,High,67,8,9,user,37,1,CPU-Node-44,84,307
2026-01-16 12:38:00,CPU,Low,77,7,16,user,25,0,CPU-Node-31,100,469
2026-01-16 12:40:00,CPU,Medium,79,9,15,user,33,1,CPU-Node-2,100,429
2026-01-16 12:42:00,GPU,High,79,2,15,user,15,1,GPU-Node-26,100,446
2026-01-16 12:44:00,GPU,Medium,60,1,9,user,44,1,GPU-Node-39,80,243
2026-01-16 12:46:00,CPU,High,68,5,11,user,29,1,CPU-Node-19,87,333
2026-01-16 12:48:00,CPU,Medium,59,6,10,admin,15,1,CPU-Node-26,86,330
2026-01-16 12:50:00,CPU,High,81,6,16,admin,15,1,CPU-Node-9,100,422
2026-01-16 12:52:00,CPU,Medium,58,10,11,user,18,1,CPU-Node-8,73,333
2026-01-16 12:54:00,GPU,High,75,1,14,user,30,1,GPU-Node-4,100,379
2026-01-16 12:56:00,CPU,Medium,70,11,12,user,11,1,CPU-Node-33,97,370
2026-01-16 12:58:00,CPU,Low,54,6,12,user,32,1,CPU-Node-3,76,351
2026-01-16 13:00:00,CPU,Low,87,7,14,user,11,1,CPU-Node-17,100,426
2026-01-16 13:02:00,CPU,High,84,9,19,user,17,0,CPU-Node-25,100,470
2026-01-16 13:04:00,CPU,High,75,9,15,user,24,1,CPU-Node-35,100,451
2026-01-16 13:06:00,GPU,High,76,3,13,user,37,1,GPU-Node-1,100,401
2026-01-16 13:08:00,CPU,High,55,10,12,admin,27,1,CPU-Node-25,81,342
2026-01-16 13:10:00,GPU,High,78,2,18,user,35,0,GPU-Node-7,100,485
2026-01-16 13:12:00,GPU,Medium,64,2,10,user,25,1,GPU-Node-40,89,356
2026-01-16 13:14:00,CPU,High,73,11,10,user,30,1,CPU-Node-46,86,341
2026-01-16 13:16:00,GPU,Medium,62,3,3,user,17,1,GPU-Node-39,73,199
2026-01-16 13:18:00,GPU,Medium,90,3,14,user,29,1,GPU-Node-11,100,435
2026-01-16 13:20:00,CPU,High,83,7,16,admin,25,1,CPU-Node-9,100,484
2026-01-16 13:22:00,CPU,Medium,75,9,11,user,27,1,CPU-Node-15,98,354
2026-01-16 13:24:00,CPU,Medium,85,13,20,user,26,0,CPU-Node-3,100,550
2026-01-16 13:26:00,CPU,Low,73,3,17,user,15,0,CPU-Node-24,100,436
2026-01-16 13:28:00,CPU,Low,82,9,15,admin,31,1,CPU-Node-41,100,467
2026-01-16 13:30:00,GPU,High,93,1,16,user,46,0,GPU-Node-19,100,473
2026-01-16 13:32:00,CPU,Low,73,10,18,user,28,0,CPU-Node-43,100,465
2026-01-16 13:34:00,CPU,Medium,51,11,7,user,31,1,CPU-Node-9,63,257
2026-01-16 13:36:00,CPU,Low,89,7,17,user,13,0,CPU-Node-33,100,512
2026-01-16 13:38:00,CPU,High,76,8,10,user,32,1,CPU-Node-41,95,363
2026-01-16 13:40:00,CPU,Low,74,7,16,user,29,0,CPU-Node-7,100,439
2026-01-16 13:42:00,CPU,Low,60,7,9,user,41,1,CPU-Node-8,75,318
2026-01-16 13:44:00,CPU,Medium,82,7,14,user,17,1,CPU-Node-20,100,406
2026-01-16 13:46:00,CPU,Medium,76,7,8,user,29,1,CPU-Node-20,94,326
2026-01-16 13:48:00,CPU,Medium,59,7,17,user,41,0,CPU-Node-49,93,418
2026-01-16 13:50:00,CPU,Medium,65,6,19,user,42,0,CPU-Node-17,100,457
2026-01-16 13:52:00,CPU,Low,78,9,16,user,26,0,CPU-Node-22,100,400
2026-01-16 13:54:00,GPU,High,74,2,18,user,26,0,GPU-Node-35,100,498
2026-01-16 13:56:00,CPU,Low,61,10,13,user,40,1,CPU-Node-7,87,385
2026-01-16 13:58:00,GPU,Medium,92,2,18,user,33,0,GPU-Node-13,100,494
2026-01-16 14:00:00,CPU,Medium,56,8,10,admin,27,1,CPU-Node-35,69,286
2026-01-16 14:02:00,CPU,Low,77,12,15,user,37,1,CPU-Node-7,100,413
2026-01-16 14:04:00,CPU,Medium,54,10,8,user,28,1,CPU-Node-16,70,291
2026-01-16 14:06:00,CPU,High,84,4,20,user,27,0,CPU-Node-43,100,503
2026-01-16 14:08:00,CPU,High,62,5,15,admin,31,1,CPU-Node-45,95,363
2026-01-16 14:10:00,CPU,High,49,6,8,admin,22,1,CPU-Node-11,64,276
2026-01-16 14:12:00,CPU,Medium,70,12,19,user,14,0,CPU-Node-34,100,460
2026-01-16 14:14:00,GPU,Medium,80,1,15,user,21,1,GPU-Node-9,100,420
2026-01-16 14:16:00,GPU,High,51,2,6,user,36,1,GPU-Node-14,59,252
2026-01-16 14:18:00,GPU,Medium,61,3,10,user,37,1,GPU-Node-7,72,321
2026-01-16 14:20:00,CPU,Low,95,6,24,user,54,0,CPU-Node-5,100,610
2026-01-16 14:22:00,CPU,Medium,74,5,14,user,51,1,CPU-Node-19,98,400
2026-01-16 14:24:00,CPU,High,61,5,10,admin,39,1,CPU-Node-21,93,339
2026-01-16 14:26:00,GPU,Low,94,3,18,user,21,0,GPU-Node-11,100,498
2026-01-16 14:28:00,GPU,High,78,1,15,user,32,1,GPU-Node-3,100,436
2026-01-16 14:30:00,CPU,Low,70,6,14,user,19,1,CPU-Node-13,91,385
2026-01-16 14:32:00,GPU,Medium,85,1,17,admin,38,0,GPU-Node-21,100,477
2026-01-16 14:34:00,CPU,High,78,3,17,user,29,0,CPU-Node-26,100,490
2026-01-16 14:36:00,CPU,Medium,78,6,14,user,5,1,CPU-Node-6,100,414
2026-01-16 14:38:00,GPU,Medium,76,2,14,user,18,1,GPU-Node-22,100,426
2026-01-16 14:40:00,GPU,Low,86,1,14,user,36,0,GPU-Node-45,100,477
2026-01-16 14:42:00,GPU,Medium,81,2,15,user,5,1,GPU-Node-8,100,452
2026-01-16 14:44:00,CPU,High,83,8,17,user,31,0,CPU-Node-24,100,463
2026-01-16 14:46:00,CPU,High,66,7,11,user,15,1,CPU-Node-17,84,327
2026-01-16 14:48:00,CPU,Medium,78,3,18,admin,39,0,CPU-Node-12,100,463
2026-01-16 14:50:00,CPU,Low,74,4,14,user,29,1,CPU-Node-11,93,388
2026-01-16 14:52:00,GPU,High,60,0,12,user,15,0,GPU-Node-7,83,375
2026-01-16 14:54:00,GPU,Medium,66,1,15,user,35,1,GPU-Node-23,98,393
2026-01-16 14:56:00,GPU,High,57,1,13,user,29,1,GPU-Node-46,80,376
2026-01-16 14:58:00,CPU,High,85,3,15,user,27,1,CPU-Node-44,100,442
2026-01-16 15:00:00,CPU,High,82,4,17,user,25,0,CPU-Node-21,100,466
2026-01-16 15:02:00,GPU,High,70,1,11,user,24,1,GPU-Node-44,83,349
2026-01-16 15:04:00,CPU,Low,87,7,18,user,35,0,CPU-Node-17,100,502
2026-01-16 15:06:00,CPU,Medium,70,8,16,admin,15,0,CPU-Node-43,100,412
2026-01-16 15:08:00,CPU,Medium,75,6,15,user,36,1,CPU-Node-1,100,401
2026-01-16 15:10:00,CPU,Medium,57,11,10,user,15,1,CPU-Node-13,72,333
2026-01-16 15:12:00,GPU,Medium,76,1,17,user,19,0,GPU-Node-42,100,444
2026-01-16 15:14:00,CPU,High,85,8,12,admin,32,1,CPU-Node-27,100,400
2026-01-16 15:16:00,CPU,Low,85,5,19,user,27,0,CPU-Node-7,100,477
2026-01-16 15:18:00,CPU,Low,95,9,19,user,15,0,CPU-Node-30,100,554
2026-01-16 15:20:00,CPU,Medium,75,13,21,user,14,0,CPU-Node-13,100,530
2026-01-16 15:22:00,GPU,Medium,87,3,16,user,40,0,GPU-Node-12,100,476
2026-01-16 15:24:00,GPU,High,71,3,15,user,41,1,GPU-Node-24,100,406
2026-01-16 15:26:00,GPU,High,64,2,11,user,41,1,GPU-Node-26,95,359
2026-01-16 15:28:00,GPU,High,90,2,18,user,25,0,GPU-Node-14,100,538
2026-01-16 15:30:00,GPU,Low,77,2,14,user,40,1,GPU-Node-37,100,411
2026-01-16 15:32:00,CPU,Medium,80,12,19,user,23,0,CPU-Node-2,100,487
2026-01-16 15:34:00,GPU,Medium,77,2,17,admin,37,0,GPU-Node-21,100,437
2026-01-16 15:36:00,CPU,Medium,81,12,18,user,35,0,CPU-Node-6,100,490
2026-01-16 15:38:00,CPU,High,71,9,17,user,40,0,CPU-Node-35,100,460
2026-01-16 15:40:00,CPU,Medium,54,4,12,user,28,1,CPU-Node-48,75,362
2026-01-16 15:42:00,GPU,Medium,86,1,17,user,20,0,GPU-Node-7,100,486
2026-01-16 15:44:00,CPU,Medium,84,11,15,user,42,1,CPU-Node-49,100,434
2026-01-16 15:46:00,CPU,Low,72,10,14,admin,14,1,CPU-Node-16,89,404
2026-01-16 15:48:00,GPU,High,79,1,17,user,24,0,GPU-Node-30,100,406
2026-01-16 15:50:00,CPU,Medium,96,5,22,user,11,0,CPU-Node-6,100,575
2026-01-16 15:52:00,CPU,High,88,7,11,user,20,1,CPU-Node-48,100,368
2026-01-16 15:54:00,CPU,High,77,8,15,user,22,1,CPU-Node-23,100,472
2026-01-16 15:56:00,CPU,Low,68,8,9,user,30,1,CPU-Node-39,87,304
2026-01-16 15:58:00,CPU,Medium,81,6,12,user,18,1,CPU-Node-33,100,405
2026-01-16 16:00:00,CPU,Medium,58,8,10,user,18,1,CPU-Node-22,74,275
2026-01-16 16:02:00,CPU,Medium,87,8,19,user,34,0,CPU-Node-30,100,524
2026-01-16 16:04:00,GPU,Medium,75,2,11,user,22,1,GPU-Node-19,92,396
2026-01-16 16:06:00,GPU,High,75,2,15,user,28,1,GPU-Node-29,100,415
2026-01-16 16:08:00,GPU,Medium,67,1,12,user,35,1,GPU-Node-4,100,378
2026-01-16 16:10:00,CPU,High,74,8,17,user,23,0,CPU-Node-25,100,433
2026-01-16 16:12:00,GPU,Low,92,2,15,user,33,1,GPU-Node-32,100,449
2026-01-16 16:14:00,GPU,Low,62,1,14,user,35,1,GPU-Node-42,90,403
2026-01-16 16:16:00,CPU,Low,71,8,14,user,25,1,CPU-Node-13,100,364
2026-01-16 16:18:00,GPU,Medium,92,2,19,user,45,0,GPU-Node-31,100,514
2026-01-16 16:20:00,GPU,High,81,1,15,admin,44,1,GPU-Node-3,100,434
2026-01-16 16:22:00,GPU,Low,99,2,19,user,36,0,GPU-Node-48,100,516
2026-01-16 16:24:00,CPU,Low,70,11,10,admin,30,1,CPU-Node-35,91,347
2026-01-16 16:26:00,GPU,Medium,82,1,17,admin,21,0,GPU-Node-24,100,484
2026-01-16 16:28:00,CPU,Low,75,4,12,admin,27,1,CPU-Node-9,100,373
2026-01-16 16:30:00,GPU,Medium,61,2,12,user,35,1,GPU-Node-34,77,407
2026-01-16 16:32:00,CPU,Low,72,9,10,admin,35,1,CPU-Node-39,86,355
2026-01-16 16:34:00,CPU,High,93,14,17,user,22,0,CPU-Node-12,100,503
2026-01-16 16:36:00,GPU,Low,82,0,10,admin,40,0,GPU-Node-42,96,335
2026-01-16 16:38:00,CPU,Low,89,10,16,admin,31,0,CPU-Node-32,100,466
2026-01-16 16:40:00,CPU,Medium,76,2,8,user,28,1,CPU-Node-34,86,319
2026-01-16 16:42:00,CPU,Medium,84,10,15,user,18,1,CPU-Node-37,100,421
2026-01-16 16:44:00,GPU,Low,91,2,17,user,26,0,GPU-Node-26,100,489
2026-01-16 16:46:00,CPU,Medium,65,13,13,user,28,1,CPU-Node-18,89,353
2026-01-16 16:48:00,GPU,Low,59,1,13,admin,36,1,GPU-Node-10,82,389
2026-01-16 16:50:00,CPU,Medium,72,7,11,user,33,1,CPU-Node-5,91,379
2026-01-16 16:52:00,CPU,Low,62,6,12,user,22,1,CPU-Node-3,90,340
2026-01-16 16:54:00,CPU,High,80,4,15,user,36,1,CPU-Node-45,100,456
2026-01-16 16:56:00,CPU,Low,72,15,14,user,28,1,CPU-Node-28,100,420
2026-01-16 16:58:00,GPU,Medium,74,1,13,user,6,1,GPU-Node-28,100,394
2026-01-16 17:00:00,CPU,High,86,9,17,user,21,0,CPU-Node-1,100,452
2026-01-16 17:02:00,CPU,High,71,16,11,user,19,1,CPU-Node-35,94,340
2026-01-16 17:04:00,GPU,Low,91,2,16,user,9,0,GPU-Node-4,100,462
2026-01-16 17:06:00,GPU,Medium,81,3,10,admin,9,1,GPU-Node-22,100,392
2026-01-16 17:08:00,CPU,Medium,80,8,17,user,28,0,CPU-Node-46,100,468
2026-01-16 17:10:00,GPU,Low,68,1,13,user,29,1,GPU-Node-2,94,401
2026-01-16 17:12:00,CPU,High,70,8,12,user,23,1,CPU-Node-13,100,388
2026-01-16 17:14:00,CPU,Medium,72,9,14,admin,22,1,CPU-Node-7,99,364
2026-01-16 17:16:00,CPU,High,75,8,11,admin,22,1,CPU-Node-10,91,360
2026-01-16 17:18:00,CPU,Medium,58,10,11,user,24,1,CPU-Node-41,94,332
2026-01-16 17:20:00,CPU,Low,69,11,13,user,48,1,CPU-Node-37,100,404
2026-01-16 17:22:00,GPU,Medium,58,2,7,admin,24,1,GPU-Node-9,75,233
2026-01-16 17:24:00,GPU,Medium,86,0,18,user,29,0,GPU-Node-4,100,517
2026-01-16 17:26:00,GPU,High,71,2,15,user,28,1,GPU-Node-41,100,437
2026-01-16 17:28:00,GPU,Low,69,1,11,user,46,1,GPU-Node-11,89,348
2026-01-16 17:30:00,GPU,Medium,78,2,14,user,36,1,GPU-Node-22,100,444
2026-01-16 17:32:00,CPU,High,69,4,9,admin,44,1,CPU-Node-10,84,329
2026-01-16 17:34:00,CPU,Low,70,8,15,user,21,1,CPU-Node-23,98,425
2026-01-16 17:36:00,CPU,Low,68,10,7,admin,32,1,CPU-Node-31,80,302
2026-01-16 17:38:00,CPU,High,60,10,9,admin,11,1,CPU-Node-7,87,290
2026-01-16 17:40:00,CPU,Low,71,4,17,admin,49,0,CPU-Node-48,100,467
2026-01-16 17:42:00,GPU,Medium,71,1,20,user,30,0,GPU-Node-28,100,463
2026-01-16 17:44:00,CPU,High,81,5,16,user,44,0,CPU-Node-44,100,432
2026-01-16 17:46:00,CPU,High,80,4,15,user,21,1,CPU-Node-10,100,425
2026-01-16 17:48:00,CPU,High,77,10,20,user,33,0,CPU-Node-37,100,490
2026-01-16 17:50:00,GPU,High,90,2,22,user,29,0,GPU-Node-1,100,576
2026-01-16 17:52:00,CPU,Low,79,5,13,user,42,1,CPU-Node-27,100,392
2026-01-16 17:54:00,GPU,Medium,82,0,18,user,32,0,GPU-Node-20,100,485
2026-01-16 17:56:00,GPU,High,90,1,16,admin,27,1,GPU-Node-2,100,446
2026-01-16 17:58:00,CPU,High,56,3,6,user,9,1,CPU-Node-46,68,245
2026-01-16 18:00:00,CPU,Medium,84,9,16,user,29,0,CPU-Node-2,100,494
2026-01-16 18:02:00,GPU,High,68,1,20,admin,36,1,GPU-Node-48,100,501
2026-01-16 18:04:00,GPU,Medium,84,1,22,admin,34,0,GPU-Node-23,100,551
2026-01-16 18:06:00,GPU,High,82,2,18,user,26,0,GPU-Node-3,100,508
2026-01-16 18:08:00,GPU,Medium,80,0,14,user,33,0,GPU-Node-4,100,443
2026-01-16 18:10:00,GPU,High,82,2,16,admin,32,1,GPU-Node-4,100,477
2026-01-16 18:12:00,GPU,Low,65,0,14,user,20,0,GPU-Node-48,100,416
2026-01-16 18:14:00,CPU,Low,69,9,13,user,52,1,CPU-Node-6,94,376
2026-01-16 18:16:00,CPU,Medium,79,6,15,user,22,1,CPU-Node-24,100,410
2026-01-16 18:18:00,CPU,Low,66,12,12,admin,30,1,CPU-Node-22,94,354
2026-01-16 18:20:00,CPU,Low,70,9,19,user,24,0,CPU-Node-29,100,485
2026-01-16 18:22:00,GPU,Medium,73,0,11,user,28,0,GPU-Node-33,100,361
2026-01-16 18:24:00,GPU,High,88,1,16,user,41,0,GPU-Node-34,100,451
2026-01-16 18:26:00,GPU,High,78,3,15,user,26,1,GPU-Node-43,100,434
2026-01-16 18:28:00,CPU,Low,72,5,9,user,32,1,CPU-Node-12,92,344
2026-01-16 18:30:00,CPU,Low,76,7,18,user,33,0,CPU-Node-10,100,462
2026-01-16 18:32:00,CPU,Medium,80,7,18,user,39,0,CPU-Node-41,100,428
2026-01-16 18:34:00,CPU,High,90,9,20,user,22,0,CPU-Node-39,100,565
2026-01-16 18:36:00,GPU,Low,88,1,10,user,41,0,GPU-Node-46,100,371
2026-01-16 18:38:00,GPU,High,82,2,18,user,32,0,GPU-Node-14,100,499
2026-01-16 18:40:00,GPU,Low,79,2,19,admin,40,0,GPU-Node-25,100,478
2026-01-16 18:42:00,GPU,Low,90,2,19,user,26,0,GPU-Node-27,100,482
2026-01-16 18:44:00,CPU,High,72,9,8,user,27,1,CPU-Node-31,80,316
2026-01-16 18:46:00,CPU,Low,79,5,15,user,35,1,CPU-Node-23,100,466
2026-01-16 18:48:00,GPU,Low,83,2,18,user,49,0,GPU-Node-16,100,501
2026-01-16 18:50:00,GPU,High,72,3,12,user,30,1,GPU-Node-27,97,393
2026-01-16 18:52:00,GPU,Low,81,2,17,user,32,0,GPU-Node-30,100,433
2026-01-16 18:54:00,CPU,Low,85,6,17,user,36,0,CPU-Node-29,100,494
2026-01-16 18:56:00,GPU,High,73,2,11,user,12,1,GPU-Node-20,88,345
2026-01-16 18:58:00,CPU,Medium,97,7,20,user,38,0,CPU-Node-34,100,528
2026-01-16 19:00:00,GPU,Medium,32,0,2,user,31,0,GPU-Node-1,37,143
2026-01-16 19:02:00,CPU,Low,29,11,9,user,50,1,CPU-Node-3,38,205
2026-01-16 19:04:00,CPU,Medium,19,12,5,user,35,1,CPU-Node-36,27,173
2026-01-16 19:06:00,CPU,Medium,42,11,9,user,47,1,CPU-Node-38,62,275
2026-01-16 19:08:00,CPU,Medium,47,3,12,user,48,1,CPU-Node-38,76,325
2026-01-16 19:10:00,GPU,Medium,25,2,3,admin,35,1,GPU-Node-9,31,150
2026-01-16 19:12:00,CPU,Medium,50,8,10,user,36,1,CPU-Node-43,73,321
2026-01-16 19:14:00,GPU,Medium,40,1,6,user,34,1,GPU-Node-9,45,203
2026-01-16 19:16:00,CPU,Medium,28,3,4,user,31,1,CPU-Node-24,32,179
2026-01-16 19:18:00,CPU,Medium,39,9,10,user,28,1,CPU-Node-33,50,294
2026-01-16 19:20:00,GPU,High,32,1,1,user,44,1,GPU-Node-41,37,126
2026-01-16 19:22:00,GPU,Low,34,1,3,user,35,1,GPU-Node-47,43,183
2026-01-16 19:24:00,CPU,High,39,10,2,user,31,1,CPU-Node-21,39,160
2026-01-16 19:26:00,GPU,High,22,2,7,user,24,1,GPU-Node-43,35,194
2026-01-16 19:28:00,GPU,Low,32,2,7,user,16,1,GPU-Node-45,44,241
2026-01-16 19:30:00,CPU,High,25,10,1,user,20,1,CPU-Node-27,29,93
2026-01-16 19:32:00,CPU,High,33,7,11,user,22,1,CPU-Node-44,61,281
2026-01-16 19:34:00,CPU,Medium,35,13,7,user,23,1,CPU-Node-15,49,229
2026-01-16 19:36:00,GPU,Medium,20,0,7,user,29,0,GPU-Node-33,38,160
2026-01-16 19:38:00,CPU,Medium,59,8,13,user,41,1,CPU-Node-33,80,362
2026-01-16 19:40:00,GPU,High,26,1,5,user,37,1,GPU-Node-10,41,165
2026-01-16 19:42:00,CPU,Medium,19,9,6,user,30,1,CPU-Node-43,38,189
2026-01-16 19:44:00,CPU,Medium,31,10,5,user,39,1,CPU-Node-38,41,191
2026-01-16 19:46:00,GPU,Medium,38,0,6,admin,13,0,GPU-Node-7,44,214
2026-01-16 19:48:00,CPU,Low,17,6,4,user,27,1,CPU-Node-17,25,133
2026-01-16 19:50:00,CPU,Low,25,4,8,user,24,1,CPU-Node-28,41,223
2026-01-16 19:52:00,GPU,Low,33,0,9,user,33,0,GPU-Node-17,58,243
2026-01-16 19:54:00,CPU,Low,17,7,9,user,36,1,CPU-Node-1,39,224
2026-01-16 19:56:00,CPU,High,23,12,3,user,30,1,CPU-Node-15,30,134
2026-01-16 19:58:00,CPU,Medium,45,5,11,user,25,1,CPU-Node-40,59,275
2026-01-16 20:00:00,GPU,High,21,2,9,user,35,1,GPU-Node-12,49,200
2026-01-16 20:02:00,CPU,High,35,11,5,user,24,1,CPU-Node-35,50,180
2026-01-16 20:04:00,GPU,Medium,46,1,6,user,23,1,GPU-Node-46,59,250
2026-01-16 20:06:00,GPU,Medium,49,2,11,admin,22,1,GPU-Node-39,66,300
2026-01-16 20:08:00,CPU,Medium,29,3,11,user,33,1,CPU-Node-44,49,270
2026-01-16 20:10:00,CPU,High,47,8,13,user,29,1,CPU-Node-2,71,356
2026-01-16 20:12:00,GPU,High,41,2,13,user,31,1,GPU-Node-35,72,305
2026-01-16 20:14:00,GPU,High,19,2,3,user,34,1,GPU-Node-9,20,157
2026-01-16 20:16:00,CPU,High,39,5,13,user,21,1,CPU-Node-24,65,314
2026-01-16 20:18:00,GPU,Medium,36,1,2,user,45,1,GPU-Node-15,44,109
2026-01-16 20:20:00,CPU,Medium,29,7,6,admin,31,1,CPU-Node-44,45,196
2026-01-16 20:22:00,CPU,High,24,11,5,user,19,1,CPU-Node-27,33,182
2026-01-16 20:24:00,CPU,Medium,33,7,8,user,25,1,CPU-Node-14,46,264
2026-01-16 20:26:00,GPU,High,32,2,0,user,36,1,GPU-Node-21,20,113
2026-01-16 20:28:00,GPU,High,23,2,5,user,36,1,GPU-Node-15,30,190
2026-01-16 20:30:00,CPU,Low,35,11,5,user,34,1,CPU-Node-35,44,217
2026-01-16 20:32:00,GPU,Low,41,1,4,user,44,1,GPU-Node-16,45,206
2026-01-16 20:34:00,GPU,Medium,20,1,8,user,26,1,GPU-Node-24,33,203
2026-01-16 20:36:00,CPU,High,44,6,5,user,30,1,CPU-Node-4,51,233
2026-01-16 20:38:00,GPU,High,30,1,0,user,34,1,GPU-Node-1,32,116
2026-01-16 20:40:00,CPU,Medium,21,6,1,user,42,1,CPU-Node-9,18,117
2026-01-16 20:42:00,GPU,High,61,2,10,user,28,1,GPU-Node-17,79,349
2026-01-16 20:44:00,GPU,Medium,19,1,8,admin,29,1,GPU-Node-16,37,210
2026-01-16 20:46:00,GPU,Medium,40,1,11,user,39,1,GPU-Node-48,56,319
2026-01-16 20:48:00,CPU,Medium,36,11,10,user,18,1,CPU-Node-19,56,279
2026-01-16 20:50:00,CPU,Low,21,5,8,user,41,1,CPU-Node-46,36,207
2026-01-16 20:52:00,CPU,Medium,35,8,8,user,33,1,CPU-Node-33,54,254
2026-01-16 20:54:00,GPU,Medium,33,1,4,user,37,1,GPU-Node-30,40,151
2026-01-16 20:56:00,GPU,High,49,2,10,admin,21,1,GPU-Node-18,66,283
2026-01-16 20:58:00,GPU,Medium,36,1,4,user,14,1,GPU-Node-14,46,207
2026-01-16 21:00:00,GPU,High,22,1,4,user,25,1,GPU-Node-33,28,171
2026-01-16 21:02:00,CPU,High,26,10,7,user,42,1,CPU-Node-30,37,203
2026-01-16 21:04:00,GPU,Low,46,3,4,user,40,1,GPU-Node-16,53,183
2026-01-16 21:06:00,CPU,Medium,39,10,7,user,14,1,CPU-Node-40,53,214
2026-01-16 21:08:00,GPU,High,20,2,8,user,42,1,GPU-Node-29,31,228
2026-01-16 21:10:00,GPU,Low,45,3,9,user,25,1,GPU-Node-9,58,268
2026-01-16 21:12:00,CPU,Low,48,9,11,user,30,1,CPU-Node-15,73,319
2026-01-16 21:14:00,GPU,Low,49,2,5,user,44,1,GPU-Node-33,56,215
2026-01-16 21:16:00,GPU,Medium,36,1,5,user,32,1,GPU-Node-14,40,180
2026-01-16 21:18:00,GPU,Medium,43,2,13,user,11,1,GPU-Node-11,58,339
2026-01-16 21:20:00,CPU,High,37,5,6,user,30,1,CPU-Node-38,55,204
2026-01-16 21:22:00,CPU,Medium,33,9,1,user,22,1,CPU-Node-4,36,132
2026-01-16 21:24:00,GPU,Low,28,1,6,user,21,1,GPU-Node-42,46,205
2026-01-16 21:26:00,CPU,Medium,15,6,6,user,21,1,CPU-Node-31,26,179
2026-01-16 21:28:00,CPU,High,46,6,10,user,34,1,CPU-Node-6,70,345
2026-01-16 21:30:00,CPU,Low,36,10,11,user,40,1,CPU-Node-1,62,280
2026-01-16 21:32:00,CPU,High,40,8,8,user,32,1,CPU-Node-40,61,275
2026-01-16 21:34:00,GPU,High,35,0,4,user,35,0,GPU-Node-18,48,169
2026-01-16 21:36:00,CPU,Low,29,5,10,user,39,1,CPU-Node-10,44,277
2026-01-16 21:38:00,CPU,Medium,36,7,7,user,24,1,CPU-Node-50,60,227
2026-01-16 21:40:00,CPU,High,49,12,9,user,25,1,CPU-Node-24,71,263
2026-01-16 21:42:00,CPU,Medium,29,6,3,user,10,1,CPU-Node-44,43,188
2026-01-16 21:44:00,CPU,Medium,16,7,8,user,20,1,CPU-Node-42,32,187
2026-01-16 21:46:00,CPU,Medium,28,7,3,user,35,1,CPU-Node-25,33,166
2026-01-16 21:48:00,CPU,Low,32,6,8,user,5,1,CPU-Node-15,48,232
2026-01-16 21:50:00,GPU,Medium,29,0,4,user,32,0,GPU-Node-7,35,163
2026-01-16 21:52:00,CPU,Low,57,9,12,user,29,1,CPU-Node-28,77,338
2026-01-16 21:54:00,CPU,Low,51,10,12,user,19,1,CPU-Node-40,70,294
2026-01-16 21:56:00,CPU,High,37,4,9,user,23,1,CPU-Node-44,52,223
2026-01-16 21:58:00,GPU,Medium,38,2,6,admin,23,1,GPU-Node-3,47,222
